Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-10;National;TOULON;PARIS LYON;250.0;238.0;7.0;;182.0;2.638003663;2.02034632;;55.0;35.87;9.357792208;;55.0;28.17151515;17.0;3.0;20.0;47.27272727;16.36363636;9.090909091;3.636363636;3.636363636
2019-10;International;ZURICH;PARIS LYON;222.0;141.0;1.0;;;1.9575;1.9575;;17.0;35.56176471;6.044166667;;14.0;40.96904762;6.0;2.0;;35.29411765;17.64705882;11.76470588;17.64705882;17.64705882
2019-10;National;PARIS MONTPARNASSE;ANGOULEME;131.0;266.0;15.0;;187.0;6.725846702;4.810491368;;45.0;32.66481481;6.80690571;;29.0;43.99482759;15.0;3.0;35.55555556;17.77777778;15.55555556;22.22222222;6.666666667;2,22
2019-10;National;PARIS MONTPARNASSE;BREST;224.0;223.0;12.0;;164.0;5.57195122;4.190126382;;30.0;;6.220379147;;30.0;34.76666667;16.0;5.0;51.72413793;20.68965517;;10.34482759;6.896551724;0.0
2019-10;National;PARIS MONTPARNASSE;LE MANS;56.0;442.0;22.0;;300.0;6.097944444;4.207936508;;83.0;22.95060241;4.932222222;;39.0;40.01410256;20.0;6.0;34.61538462;15.38461538;35.8974359;8.974358974;3.846153846;1.282
2019-10;National;PARIS MONTPARNASSE;NANTES;130.0;519.0;27.0;;;7.044459707;5.086111111;;89.0;40.44756554;9.738685637;;68.0;48.99803922;38.0;14.0;45.34883721;;17.44186047;13.95348837;6.976744186;0.0
2019-10;National;POITIERS;PARIS MONTPARNASSE;95.0;412.0;18.0;;254.0; 18.06 ;11.50139594;;91.0;21.5970696;6.023096447;;49.0;31.9452381;15.0;5.0;25.58139535;34.88372093;19.76744186; 8.14 ;4.651162791;6.976744186
2019-10;National;PARIS MONTPARNASSE;QUIMPER;223.0;231.0;11.0;;163.0;8.686809816;6.268863636;;35.0;50.91428571;8.895454545;;35.0;50.91428571;18.0;9.0;63.63636364;27.27272727;0.0;6.060606061;3.03030303;0.0
2019 10;National;PARIS MONTPARNASSE;ST MALO;158.0;91.0;3.0;;53.0;3.175786164;1.707007576;;11.0;29.41212121;5.127083333;;9.0;32.9962963;5.0;0.0;50.0;;0.0;10.0;10.0;0.0
2019-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65.0;406.0;24.0;;286.0;5.271270396;3.747993019;-;71.0;24.52441315;4.778359511;;32.0;44.0171875;18.0;4.0;32.30769231;12.30769231;35.38461538;15.38461538;4.615384615;0.0
2019-10;National;PARIS MONTPARNASSE;TOURS;78.0;165.0;7.0;;109.0;3.322477064;2.072151899;;27.0;14.95308642;3.279219409;;9.0;29.14814815;4.0;0.0;25.0;4.166666667;45.83333333;20.83333333;4.166666667;0.0
2019-10;National;TOURS;PARIS MONTPARNASSE;77.0;165.0;9.0;;70.0;1.566428571;0.535363248;;34.0;15.03529412;3.434935897;;9.0;32,94;3.0;1.0;29.16666667;20.83333333;37.5;4.166666667;0.0;8.333333333
2019-10;National;lyon part dieu;RENNES;234.0;;5.0;;58.0;6.869827586;5.500925926;;16.0;42.146875;11.90833333;;16.0;42.146875;10.0;4.0;6.25;18.75;37.5;18.75;12.5;6.25
2019-10;National;NANCY;PARIS EST;96.0;307.0;4.0;;215.0;3.758914729;2.611716172;;20.0;36.75333333;5.3;;15.0;44.69;9.0;4.0;20.0;0.0;35.0;35.0;5.0;5.0
2019-10;National;REIMS;PARIS EST;46.0;209.0;4.0;Non communiqué;119.0;3.497759104;1.964796748;;37.0;13.82432432;3.422601626;;10.0;29.425;3.0;0.0;16.12903226;16.12903226;22.58064516;22.58064516;16.12903226;6.451612903
2019-10;National;NANTES;STRASBOURG;302.0;41.0;2.0;;29.0;7.422988506;5.444871795;;10.0;55.18166667;16.7465812;;10.0;55.18166667;5.0;2.0;50.0;20.0;20.0;10.0;0.0;0.0
2019-10;National;DUNKERQUE;PARIS NORD;116.0;232.0;3.0;;16.0;7.0;0.489082969;;27.0;24.89691358;3.940247453;;17.0;32.63627451;4.0;3.0;34.61538462;30.76923077;19.23076923;7.692307692;7.692307692;0.0
2019-10;National;PARIS NORD;LILLE;61.0;629.0;8.0;;454.0;19.07114537;13.83878154;;86.0;23.33449612;4.77;-;37.0;42.65045045;17.0;8.0;34.93975904;16.86746988;14.45783133;20.48192771;13.25301205;0.0
2019-10;National;LYON PART DIEU;LILLE;186.0;212.0;4.0;;184.0;9.295289855;8.200320513;;70.0;28.78452381;12.16907051;;49.0;35.62108844;15.0;5.0;15.94202899;39.13043478;14.49275362;14.49275362;10.14492754;5.797101449
2019-10;National;BORDEAUX ST JEAN;TOURCOING;301.0;;1.0;;12.0;6.366666667;2.786538462;;5.0;45.4;10.76923077;;5.0;45.4;4.0;1.0;80.0;0.0;0.0;0.0;20.0;0.0
2019-10;National;TOURCOING;BORDEAUX ST JEAN;289.0;28.0;1.0;;7.0;2.257142857;0.585185185;;1.0;;1.52962963;;1.0;32.96666667;1.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0
2019-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214.0;233.0;6.0;;115.0;4.580869565;2.075624082;;49.0;31.51326531;8.820998532;;49.0;31.51326531;16.0;5.0;16.32653061;36.73469388;12.24489796;20.40816327;6.12244898;8.163265306
2019-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129.0;182.0;1.0;;58;5.262931034;1.398895028;;12.0;37.70416667;3.432688766;;9.0;46.08703704;5.0;2.0;16.66666667;58.33333333;8.333333333;8.333333333;8.333333333;0.0
2019-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132.0;188;2.0;;147.0;7.663605442;5.925089606;-;24.0;30.52777778;4.6 min;;18.0;36.88888889;7.0;4.0;22.72727273;22.72727273;31.81818182;13.63636364;9.090909091;0.0
2019-10;National;DIJON VILLE;PARIS LYON;98.0;418.0;5.0;;373.0;4.852323503;4.368280872;N/A;46.0;27.2442029;4.518401937;;34.0;37.30959596;15.0;6.0;18.60465116;23.25581395;34.88372093;11.63%;6.976744186;4.651162791
2019-10;National;PARIS LYON;GRENOBLE;181.0;204.0;2.0;;63.0;4.324867725;0.991254125;;18.0;30.33333333;4.349009901;;18.0;30.33333333;7.0;1.0;38.88888889;16.66666667;27.77777778;16.66666667;0.0;0.0
2019-10;National;PARIS LYON;MACON LOCHE;96.0;212.0;2.0;Non communiqué;68.0;6.308333333;1.703888889;;17.0;25.27843137;2.374206349;;12.0;31.00972222;4.0;0.0;23.52941176;11.76470588;0.0;47.05882353;17.65%;0.0
2019-10;National;PARIS LYON;VALENCE ALIXAN TGV;131.0;289.0;20.0;;102.0;5.979575163;1.952973978;;33.0;33.42727273;4.871561338;;21.0;45.66349206;11.0;3.0;22.58064516;16.129;32.25806452;19.35483871;3.225806452;6.451612903
2019-10;International;PARIS EST;FRANCFORT;207.0;175.0;1.0;;122.0;8.451229508;5.851819923;;26.0;53.65833333;11.65929119;;26.0;53.65833333;8.0;3.0;9.523809524;23.80952381;38.0952381;23.80952381;4.761904762;0.0
2019-10;International;FRANCFORT;PARIS EST;211.0;177.0;2.0;;147.0;4.232086168;3.514;;32.0;29.34731183;7.695019157;;32.0;30.32580645;9.0;1.0;9.677419355;19.35483871;35.48387097;16.12903226;9.677419355;9.677419355
2019-10;International;PARIS LYON;GENEVE;185.0;209.0;2.0;;57.0;3.412280702;0.582286634;;22.0;22.91136364;5.263043478;N/A;22.0;23.03402778;4.0;0.0;13.63636364;13.63636364;50.0;22.72727273;0.0;0.0
2019-10;International;LAUSANNE;PARIS LYON;193.0;;1.0;;116.0;3.062068966;2.509661836;Non communiqué;9.0;29.22037037;3.62173913;;9.0;27.89545455;4.0;0.0;22.22222222;22.22222222;33.33333333;11.11111111;11.11111111;0.0
2019-10;International;BARCELONA;PARIS LYON;303.0;54.0;2.0;;36.0;17.05185185;10.92692308;;11.0;72.88125;17.93461538;;11.0;90.24; 11.0 ;7.0;42.85714286;0.0;28.57142857;0.0;14.28571429;14.28571429
2019-10;;PARIS LYON;BARCELONA;301.0;56.0;2.0;;26.0;7.273717949;3.250308642;;9.0;;16.54968553;;9.0;80.42962963;5.0;4;0.0;60.0;40.0;0.0;0.0;0.0
2019-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97.0;416.0;23.0;;370.0;7.457162162;7.009457167;;90.0;33.9537037;8.284648007;-;62.0;46.66775956;;12.0;35.22727273;32.95454545;13.63636364;10.22727273;4.545454545;3.409090909
2019-10;;PARIS MONTPARNASSE;LAVAL;83.0;237.0;11.0;;142.0;3.354929577;1.924262537;;39.0;18.81410256;3.846976401;;20.0;27.77833333;7.0;1.0;18.18181818;21.21212121;24.24242424;24.24242424;6.060606061;6.060606061
2019-10;National;LE MANS;PARIS MONTPARNASSE;60.0;417.0;21.0;;362.0;10.11708103;9.228577441;;119.0;28.14719888;8.976178451;;59.0;50.27627119;39.0;15.0;33.01886792;31.13207547;19.81132075;11.32075472;1.886792453;2.830188679
2019-10;National;QUIMPER;PARIS MONTPARNASSE;224.0;224.0;9.0;;150.0;53.20455556;37.11945736;;36.0;48.35694444;10.24069767;;36.0;48.35694444;19.0;8.0;24.24242424;39.39393939;12.12121212;21.21212121;3.03030303;0.0
2019-10;National;PARIS MONTPARNASSE;VANNES;153.0;229.0;12.0;;160.0;9.5565625;6.871198157;;39.0;38.8974359;7.852534562;;35.0;41.74285714;21.0;7.0;63.15789474;21.05263158;5.263157895;5.263157895;2.631578947;2.631578947
2019-10;National;VANNES;PARIS MONTPARNASSE;155.0;235.0;10.0;;185.0;4.778468468;3.928962963;;55.0;37.30909091;10.46992593;;37.0;49.1972973;20.0;9.0;21.15384615;42.30769231;19.23076923;15.38461538;1.923076923;0.0
2019-10;National;RENNES;LYON PART DIEU;240.0;92.0;4.0;;67.0;34.42810945;26.13977273;;15.0;57.75111111;10.76837121;NC;15.0;57.75111111;10.0;5.0;33.33333333;20.0;6.666666667;33.33333333;0.0;6.666666667
2019-10;National;ARRAS;PARIS NORD;51.0;323.0;;;240.0;8.485486111;6.384229958;N/A;75.0;35.35;5.461656118;;34.0;33.81764706;9.0;5.0;14.49275362;21,74;33.33333333;14.49275362;14.49275362;1.449275362
2019-10;National;LILLE;PARIS NORD;63.0;601.0;;;327.0;3.603211009;1.832210999;;86.0;23.0003876;3.637065095;;39.0;39.99401709;17.0;7.0;23.37662338;12.98701299;27.27272727;19.48051948;15.58441558;1.298701299
2019-10;National;AIX EN PROVENCE TGV;PARIS LYON;189.0;424.0;6;;409.0;6.743765281;6.595773525;;73.0;33.13424658;8.116706539;;73.0;33.13424658;26.0;8.0;19.44444444;36.11111111;18.05555556;12.5;4.166666667;9.722222222
2019-10;National;ANNECY;PARIS LYON;229.0;137.0;2.0;;11.0;6.425757576;0.523580247;;33.0;24.78787879;7.790493827;N/A;33.0;24.78787879;9.0;0.0;18.18181818;12.12121212;63.63636364;6.060606061;0.0;0.0
2019-10;National;PARIS LYON;MARSEILLE ST CHARLES;202.0;536.0;15.0;;168.0;9.321031746;2.671273193;;58.0;41.13809524;6.890371081;;58.0;41.92865497;28.0;10.0;23.63636364;34.54545455;9.090909091;18.18181818;9.090909091;5.454545455
2019-10;National;PARIS LYON;MULHOUSE VILLE;168.0;296.0;4.0;;100.0;6.0845;1.793550228;;31.0;33.5155914;4.289840183;;24.0;39.82708333;9.0;5.0;19.35483871;25.80645161;22.58064516;16.12903226;16.12903226;0.0
2019-10;National;PARIS LYON;NICE VILLE;356.0;186.0;8.0;;60.0;9.632222222;2.852153558;;38.0;51.11973684;12.70992509;;38.0;51.11973684;20.0;13.0;28.94736842;23.68421053;21.05263158;23.68421053;2.631578947;0.0
2019-10;National;PARIS LYON;NIMES;177.0;268.0;17.0;;95.0;6.097192982;1.99063745;;38.0;37.34605263;7.131739708;;27.0;47.72839506;13.0;5.0;30.55555556;25.0;22.22222222;13.88888889;5.555555556;2.777777778
2019-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169.0;111.0;3.0;;34.0;5.269607843;1.231018519;;22.0;20.33863636;7.714506173;;13.0;26.23333333;3.0;1.0;18.18181818;27.27272727;9.090909091;22.72727273;9.090909091;13.63636364
2019-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;106.0;353.0;11.0;;230.0;2.972971014;1.878508772;;72.0;22.54143519;7.580604288;;43.0;31.73015873;16.0;5.0;11.11111111;48.61111111;25.0;6.944444444;2.777777778;5.555555556
2019-10;International;PARIS EST;STUTTGART;178.0;150.0;0.0;;121.0;3.734710744;2.963333333;;24.0;32.40833333;9.518333333;;24.0;32.40833333;11.0;1.0;26.08695652;13.04347826;13.04347826;39.13043478;4.347826087;4.347826087
2019-10;International;STUTTGART;PARIS EST;181.0;151.0;0.0;;151.0;5.459602649;5.459602649;;27.0;24.19506173;6.471633554;;21.0;27.64090909;6;1.0;11.11111111;18.51851852;44.44444444;14.81481481;3.703703704;7.407407407
2019-10;International;GENEVE;PARIS LYON;185.0;229.0;4.0;;224.0;3.40014881;3.366222222;Non communiqué;17.0;25.60784314;3.524814815;;15.0;30.40222222;5.0;1.0;25.0;6.25;50.0;12.5;6.25;0.0
2019-10;International;PARIS LYON;ITALIE;432.0;95.0;1.0;;41.0;3.844308943;1.362943262;;16.0;38.90625;6.069148936;;16.0;38.906;6.0;5.0;33.33333333;8.333333333;25.0;16.66666667;16.66666667;0.0
2019-10;International;PARIS LYON;LAUSANNE;175.0;147;1.0;;35.0;2.897142857;0.318493151;;12.0;17.675;4.523059361;;9.0;26.87407407;4.0;0.0;16.66666667;16.66666667;33.33333333;8.333333333;16.66666667;8.333333333
2019-10;International; MARSEILLE ST CHARLES ;MADRID;193,0;21.0;1.0;;13.0;4.276923077;2.729166667;;5.0;48.13888889;14.125;;5.0;57.94583333;4.0;1.0;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144.0;828.0;41.0;;407.0;10.06719902;5.005929691;N/A;162.0;31.33014403;7.768720881;;119;39.88432203;47.0;22.0;28.20512821;37.82051282;10.8974359;14.1025641;2.564102564;
2019-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;166.0;204.0;7.0;;71.0;2.40915493;0.864213198;;26.0;23.66666667;4.749153976;-;16.0;31.46458333;5.0;1.0;32.0;32.0;12.0;16.0;0.0;8.0
2019-10;National;NANTES;PARIS MONTPARNASSE;135.0;527.0;29.0;;317.0;26.23748686;16.50609103;;105.0;39.06015873;8.936579652;;79.0;49.66153846;43.0;17.0;38.23529412;32.35294118;14.70588235;8.823529412;2.941176471;2.941176471
2019-10;National;PARIS EST;METZ;85.0;327.0;7.0;;249.0;6.629384203;5.111197917;;43.0;22.17868217;2.876;;24.0;33.66736111;13.0;1.0;9.302325581;18.60465116;27.90697674;34.88372093;9.302325581;0.0
2019-10;National;METZ;PARIS EST;85.0;316.0;7.0;;232.0;4.215876437;3.121574973;;63.0;15.85687831;3.964670982;;26.0;25.17435897;7.0;0.0;3.389830508;23.72881356;49.15254237;10.16949153;6.779661017;6.779661017
2019-10;National;;NANCY;95.0;297.0;4.0;;222.0;3.467492492;;;27.0;;3.101934016;;18.0;38.17037037;11.0;3.0;25.92592593;7.407407407; 22.22 ;29.62962963;11.11111111;3.703703704
2019-10;National;STRASBOURG;NANTES;294.0;;1.0;;31.0;4.379569892;3.618918919;;6.0;53.84444444;12.90945946;;6.0;53.84444444;5.0;1.0;50.0;16.66666667;16.66666667;;0.0;0.0
2019-10;National;DOUAI;PARIS NORD;77.0;212.0;3.0;;166.0;65.48192771;51.91754386;;58.0;16.6454023;5.308373206;N/A;20.0;32.0225;5.0;2.0;7.547169811;22.64150943;37.73584906;15.09433962;16.98113208;
2019-10;National;PARIS NORD;DUNKERQUE;115.0;252.0;4.0;;131.0;25.52124682;13.24260753;;17.0;29.76470588;2.625;;12.0;36.58333333;9.0;1.0;29.41176471;17.64705882;29.41176471;17.64705882;5.882352941;0.0
2019-10;National;LILLE;LYON PART DIEU;191.0;250;3.0;;182.0;3.982234432;2.897840756;;26.0;37.06;3.872132254;;19.0;34.14122807;7.0;2.0;19.23076923;23.07692308;26.92307692;11.53846154;15.38461538;3.846153846
2019-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216.0;243.0;4,0;N/A;210.0;11.41722222;10.00906555;;50.0;56.20566667;14.71603905;;50.0;56.20566667;23.0;12.0;36.0;10.0;18.0;14.0;14.0;8.0
2019-10;National;PARIS LYON;AIX EN PROVENCE TGV;189.0;409.0;8.0;;131.0;9.741475827;2.874896093;;41.0;50.56709402;7.608811305;;41.0;51.61125;26.0;11.0;25.64102564;30.76923077;10.25641026;25.64102564;5.128205128;2.564102564
2019-10;National;AVIGNON TGV;PARIS LYON;164.0;432.0;7.0;;346.0;7.565847784;6.073607843;;85.0;33.78313725;8.609803922;;65.0;40.40384615;26.0;11.0;21.42857143;34.52380952;19.04761905;10.71428571;5.952380952;8.333333333
2019-10;National;BELLEGARDE (AIN);PARIS LYON;162.0;225.0;4.0;;211.0;4.931753555;4.699321267;;23.0;23.0884058;3.309577677;;14.0;29.83809524;5.0;1.0;18.18181818;9.090909091;54.54545455;13.63636364;4.545454545;0.0
2019-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80.0;205.0;4.0;;69.0;4.645652174;1.250082919;;23.0;17.73478261;1.649170813;;11.0;27.67878788;4.0;0.0;34.7826087;8.695652174;13.04347826;4.347826087;39.13043478;0.0
2019-10;National;MARSEILLE ST CHARLES;PARIS LYON;204.0;458.0;7.0;;235.0;9.362056738;4.664708056;;72.0;38.835;8.717960089;Non communiqué;72.0;38.8349537;29.0;9.0;29.57746479;32.3943662;14.08450704;11.26760563;2.816901408;9.85915493
2019-10;National;NIMES;PARIS LYON;182.0;266.0;12.0;;203.0;11.03809524;-92.76830709;;70.0;17.23357143;-90.6308399;;51.0;46.83594771;31.0;14.0;26.08695652;43.47826087;21.73913043;4.347826087;1.449275362;2.898550725
2019-10;National;VALENCE ALIXAN TGV;PARIS LYON;137.0;;11.0;NC;221.0;12.70444947;-67.95374016;;68.0;35.32647059;-68.92808399;;46.0;46.2634058;28.0;12.0;25.37313433;41.79104478;22.3880597;4.47761194;2.985074627;2.985074627
2019-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;109.0;368.0;11.0;;276.0;8.853;6.797058824;;100.0;31.324;10.41998133;;73.0;38.2086758;30.0;10.0;20.0;28.0;23.0;4.0;13.0;12.0
2019-10;International;PARIS LYON;ZURICH;229.0;143.0;2.0;;51.0;6.920261438;2.174586288;;29.0;49.872;12.32092199;;27.0;52.69074074;13.0;6.0;7.692307692;19.23076923;38.46153846;19.23076923;15.38461538;0.0
2019-10;International;MADRID;MARSEILLE ST CHARLES;224.0;16.0;1.0;;12.0;9.002777778;6.866666667;;10.0;29.83333333;25.82333333;;10.0;42.80416667;7;0.0;33.33333333;16.66666667;;0.0;16.66666667;0.0
2019-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93.0;407.0;19.0;;281.0;8.31109134;5.875085911;NC;57.0;31.80380117;5.047551546;;40.0;40.40083333;22.0;6.0;49.12280702;12.28070175;17.54385965;12.28070175;8.771929825;0.0
2019-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149.0;784.0;41.0;;591.0;5.795431472;4.484970839;;85.0;28.59843137;;;62.0;34.42526882;30.0;4.0;44.04761905;22.61904762;13.0952381;13.0952381;7.142857143;0.0
2019-10;National;BREST;PARIS MONTPARNASSE;227.0;257.0;13.0;;160.0;21.6103125;14.17069672;;43.0;40.96511628;9.306625683;;43.0;;20.0;8.0;21.05263158;28.94736842;13.15789474;26.31578947;7.894736842;2.631578947
2019-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;173.0;205;7.0;;138.0;3.930917874;2.596548822;;22.0;34.59090909;4.409090909;;21.0;35.71428571;8.0;4.0;54.54545455;22.727;4.545454545;13.63636364;0.0;4.545454545
2019-10;National;PARIS MONTPARNASSE;RENNES;101.0;631.0;40.0;;421.0;8.400514648;5.823886069;;89.0;24.95786517;4.246136492;;58.0;32.88583333;23.0;7.0;36.14457831;25.30120482;15.6626506;13.25301205;6.024096386;3.614457831
2019-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63.0;398.0;23.0;;309.0; 4.0 ;3.209377778;;86.0;18.07790698;4.5448;;31.0;34.54569892;11.0;;19.71830986;29.57746479;32.3943662;2.816901408;4.225352113;11.26760563
2019-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263.0;182.0;5.0;;102.0;11.36062092;6,32;;43.0;43.29612403;12.46949153;;43.0;43.29612403;18.0;10.0;33.33333333;35.71428571;7.142857143;19.04761905;2.380952381;2.380952381
2019-10;National;PARIS EST;STRASBOURG;115.0;534.0;7.0;;384.0;5.615364583;4.031688805;;49.0;27.52278912;2.991967109;;;33.27731481;17.0;3.0;23.91304348;19.57%;19.56521739;26.08695652;10.86956522;0.0
2019-10;National;PARIS NORD;DOUAI;67.0;205.0;1.0;;66.0;11.77853535;3.471977124;;25.0;22.63333333;2.148937908;;12.0;37.13194444;6.0;3.0;24.0;16.0;16.0;32.0;12.0;0.0
2019-10;National;LYON PART DIEU;MARNE LA VALLEE;109.0;244.0;5.0;;203.0;9.572249589;8.105090656;;63.0;26.79920635;7.899372385;;51.0;30.04379085;16.0;5.0;12.90322581;40.32258065;17.74193548;16.12903226;8.064516129;4.838709677
2019-10;National;PARIS LYON;ANNECY;223.0;151.0;1.0;;47.0;6.365248227;1.653888889;;10.0;34.5 min;4.24;;10.0;;4.0;1.0;10.0;30.0;20.0;30.0;10.0;0.0
2019-10;National;PARIS LYON;BELLEGARDE (AIN);;208.0;2.0;;57.0;3.451754386;0.60881877;Non communiqué;35.0;17.90904762;5.201456311;;16.0;39.82;4.0;0.0;14.28571429;11.42857143;54.28571429;14.28571429;2.857142857;2.857142857
2019-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180.0;169.0;1.0;;62.0;5.951344086;1.850694444;;17.0;27.15588235;3.588789683;;11.0;34.96818182;5.0;1.0;17.64705882;29.41176471;17.64705882;35.29411765;0.0;0.0
2019-10;National;GRENOBLE;PARIS LYON;183.0;209.0;1.0;;27.0;211.662963;27.47548077;;20.0;35.89916667;4.321153846;-;20.0;35.89916667;9.0;2.0;;20.0;25.0;10.0;5.0;5.0
2019-10;National;PARIS LYON;LYON PART DIEU;119.0;638.0;14.0;;213.0;6.780516432;1.933627137;;57.0;28.03099415;1.98795406;;38.0;35.93201754;15;3.0;35.71428571;10.71428571;7.142857143;;10.71428571;1.785714286
2019-10;National;LYON PART DIEU;;121.0;622.0;15.0;;503.0;4.561;3.749148819;;78.0;29.63269231;8.45;;53.0;;25.0;8.0;26.31578947;11.84210526;28.94736842;15.78947368;11.84210526;5.263157895
2019-10;National;MACON LOCHE;PARIS LYON;100.0;191.0;5.0;;180.0;9.205;8.898476703;;44.0;25.67537879;7.834318996;;;27.80394737;13.0;2.0;16.27906977;9.302325581;62.79069767;9.302325581;2.325581395;0.0
2019-10;National;PARIS LYON;MONTPELLIER;210.0;256.0;18.0;;87.0;5.358045977;1.637254902;;36.0;44.57592593;8.386484594;;36.0;44.57592593; 20.0 ;7.0;26.47058824;29.41176471;20.58823529;8.823529412;5.882352941;8.823529412
2019-10;National;MONTPELLIER;PARIS LYON;308.0;263.0;12.0;-;228.0;7.736330409;7.012749004;;49.0;45.92142857;-80.85511288;;49.0;45.92142857;29.0;13.0;27.08333333;39.58333333;20.83333333;6.25;2.083333333;4.166666667
2019-10;National;MULHOUSE VILLE;PARIS LYON;170.0;305.0;4.0;;252.0;4.705357143;3.88200443;;44.0;26.3094697;4.899889258;;31.0;32.5188172;;3.0;11.9047619;26.19047619;33.33333333;9.523809524;11.9047619;7.14%
2019-10;National;;PARIS LYON;358.0;182.0;6.0;;134.0;;1.928125;;;27.6508547;9.138068182;;39.0;27.6508547;12.0;1.0;23.077;43.58974359;17.94871795;10.25641026;2.564102564;2.564102564
2019-10;National;PARIS LYON;PERPIGNAN;308.0;136.0;10.0;;52.0;5.474358974;1.963756614;;24.0;52.17708333;10.82592593;;24.0;52.17708333;14.0;7.0;16.66666667;25.0;33.33333333;12.5;4.166666667;8.333333333
2019-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169.0;106.0;4.0;;50.0;50.76633333;24.49689542;;13;35.05;5.83872549;;7.0;36,31;4.0;1.0;16.66666667;8.333333333;58.33333333;0.0;16.66666667;0.0
2019-10;;PARIS LYON;TOULON;248.0;245.0;12.0;;80.0;8.008958333;2.378397711;;75.0;39.83866667;16.71630901;;75.0;;28.0;13.0;16.0;38.66666667;18.66666667;17.33333333;8.0;1.333333333
2019-10;National;LYON PART DIEU;MONTPELLIER;117.0;180.0;8.0;;120.0;8.030833333;;;37.0;40.42657658;9.528100775;Non communiqué;27.0;50.52530864;14.0;5.0;35.13513514;5.405405405;16.21621622;13.51351351;16.216;13.51351351
2019-10;National;MONTPELLIER;LYON PART DIEU;116.0;188.0;7.0;;157.0; 5.98 ;5.169244936;;37.0;29.74279279;8.316206262;;28.0;35.61488095;16.0;1.0;21.62162162;27.02702703;18.91891892;18.91891892;8.108108108;5.405405405
2019-10;International;ITALIE;PARIS LYON;433.0;94.0;1.0;;90.0;2.894444444;2.79265233;;40.0;26.0 min;13.19946237;;40.0;27.04273504;12.0;0.0;18.42105263;7.894736842;68.42105263;2.631578947;2.631578947;0.0
2019-11;National;PARIS MONTPARNASSE;BREST;221.0;213.0;6.0;;137.0;2.501946472;1.418921095;;20.0;38.825;4,98;;20.0;38.825;9.0;3.0;15.0;35.0;15.0;25.0;;10.0
2019-11 ;National;LAVAL;PARIS MONTPARNASSE;85.0;216.0;5.0;;129.0;5.21498708;3.046761453;;56.0;16.19107143;5.2328594;;14.0;39.13690476;7.0;2.0;14.28571429;26.53061224;32.65306122;14.28571429;6.12244898;6.12244898
2019-11;;POITIERS;PARIS MONTPARNASSE;94.0;412.0;10.0;;264.0;7.728409091;4.870605307;;107.0;20.98894081;6.604643449;;48.0;35.43541667;21.0;5.0;12.12121212;44.44444444;27.27272727;6.060606061;7.070707071;3.03030303
2019-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61.0;399.0;9.0;;334.0;5.95;5.073717949;;108.0;19.72530864;6.183376068;N/A;45.0;35.92185185;21.0;4.0;10.41666667;29.16666667;40.625;8.333333333;8.333333333;3.125
2019-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264.0;149.0;3.0;;128.0;12.21601563;;;26.0;69.50192308;13.45239726;;26.0;69.50192308;17.0;9.0;30.76923077;19.23076923;11.53846154;19.23076923;15.38461538;3.846153846
2019-11;National;TOURS;PARIS MONTPARNASSE;;158.0;2.0;;88.0;2.401704545;1.266239316;;36.0;15.475;4.492628205;;9.0;39.92592593;6.0;1.0;10.71428571;10.71428571;50.0;21.42857143;3.571428571;3.571428571
