Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Year,Month
2018-01-01,National,Paris Montparnasse,RENNES,97.0,590,1,,79,10.08860759,1.029654782,,107,21.10280374,4.968336163,,35,4.968336163,12,7,12.65822785,41.7721519,18.98734177,24.05063291,2.53164557,0.0,2018.0,1.0
2018-01-01,National,PARIS MONTPARNASSE,ST MALO,156.0,102,0,,12,19.9125,1.966666667,,13,48.62307692,6.790686275,-,8,6.724757282,6,4,23.07692308,46.15384615,7.692307692,15.38461538,7.692307692,0.0,2018.0,1.0
2018-01-01,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,257.0,182,1,,38,10.4122807,1.958747698,,21,57.18095238,6.779558011,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)",21,6.779558011,17,7,47.61904762,28.57142857,0.0,19.04761905,4.761904762,0.0,2018.0,1.0
2018-01-01,National,QUIMPER,PARIS MONTPARNASSE,223.0,256,1,,9,16.33333333,0.579477124,,21,39.0952381,5.940849673,,21,,9,2,27.77777778,55.55555556,0.0,5.555555556,5.555555556,5.555555556,2018.0,1.0
2018-01-01,National,RENNES,LYON PART DIEU,233.0,99,0,,23,3.0,0.696969697,,6,40.05833333,2.244612795,,6,2.244612795,2,1,0.0,50.0,25.0,,0.0,0.0,2018.0,1.0
2018-01-01,National,PARIS EST,STRASBOURG,112.0,494,9,,49,6.267006803,0.576323024,NC,14,27.3,0.77814433,,11,0.77814433,5,1,25.0,8.333333333,8.333333333,50.0,8.333333333,0.0,2018.0,1.0
2018-01-01,National,STRASBOURG,PARIS EST,112.0,507,7,,239,7.218828452,3.5573,,46,24.83876812,2.675233333,,34,2.675233333,11,1,35.8974359,12.82051282,17.94871795,15.38461538,5.128205128,12.82051282,2018.0,1.0
2018-01-01,National,MARSEILLE ST CHARLES,LILLE,307.0,187,2,,40,8.270416667,1.778288288,,37,45.59459459,10.79558559,,37,10.79558559,19,7,32.25806452,35.48387097,9.677419355,12.90322581,3.225806452,6.451612903,2018.0,1.0
2018-01-01,National,AVIGNON TGV,PARIS LYON,159.0,538,0,,109,11.68730887,2.113475836,,88,31.96856061,5.797924411,,62,5.797924411,35,12,36.47058824,24.70588235,16.47058824,18.82352941,0.0,3.529411765,2018.0,1.0
2018-01-01,National,LYON PART DIEU,PARIS LYON,120.0,659,3,,384,6.344574653,3.823424797,,85,26.8054902,4.030614837,,53,4.030614837,20,6,26.66666667,24.0,26.66666667,17.33333333,5.333333333,0.0,2018.0,1.0
2018-01-01,National,LYON PART DIEU,MONTPELLIER,112.0,303,5,,168,12.66438492,7.26303132,,49,38.8292517,6.859731544,,34,6.859731544,19,8,30.76923077,33.33333333,10.25641026,17.94871795,7.692307692,0.0,2018.0,1.0
2018-01-01,National,MONTPELLIER,LYON PART DIEU,112.0,299,6,,107,,4.26410694,Non communiqué,62,31.8483871,9.1221843,,46,9.1221843,21,4,28.57142857,34.28571429,22.85714286,11.42857143,2.857142857,0.0,2018.0,1.0
2018-01-01,National,MULHOUSE VILLE,PARIS LYON,168.0,328,8,,106,6.577044025,2.199895833,-,24,34.37361111,2.280208333,,19,2.280208333,8,4,37.5,12.5,29.16666667,4.166666667,4.166666667,12.5,2018.0,1.0
2018-01-01,National,PARIS LYON,DIJON VILLE,96.0,468,6,,62,11.56935484,1.227525253,,40,31.12083333,3.146212121,,32,3.146212121,16,4,14.28571429,40.0,17.14285714,25.71428571,2.857142857,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,,,299,5,,47,10.88865248,1.487414966,,49,31.26462585,6.390646259,,39,6.390646259,18,4,15.90909091,29.54545455,18.18181818,27.27272727,2.272727273,6.818181818,2018.0,1.0
2018-01-01,National,PARIS LYON,NIMES,,294,0,,47,12.22801418,,,54,31.90154321,6.489739229,,38,6.489739229,19,8,20.0,32.0,20.0,20.0,8.0,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,VALENCE ALIXAN TGV,130.0,323,0,,47,12.06631206,1.415995872,,44,33.97272727,5.24122807,,33,5.24122807,17,7,15.0,30.0,25.0,25.0,5.0,0.0,2018.0,1.0
2018-01-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.0,118,0,,12,6.373611111,0.575564972,,13,30.64358974,4.12019774,,7,4.12019774,4,2,40.0,30.0,20.0,0.0,10.0,0.0,2018.0,1.0
2018-01-01,International,GENEVE,PARIS LYON,194.0,230,1,,161,3.735817805,2.861863173,,36,40.26990741,7.178238719,,36,7.178238719,19,7,69.44444444,16.66666667,5.555555556,0.0,5.555555556,2.777777778,2018.0,1.0
2018-01-01,International,PARIS EST,STUTTGART,186.0,155,4,,20,,1.34205298,,15,33.31,5.728366446,,15,5.728366446,6,2,26.66666667,6.666666667,20.0,46.66666667,0.0,0.0,2018.0,1.0
2018-01-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,91.0,393,2,-,204,6.400490196,3.455754476,,77,24.27424242,6.0728474,,35,6.0728474,19,4,37.5,37.5,8.928571429,5.357142857,8.928571429,1.785714286,2018.0,1.0
2018-01-01,National,LAVAL,PARIS MONTPARNASSE,,208,,,84,7.287896825,3.016987179,,55,16.56909091,5.044791667,"Ce mois-ci, l'OD a été touchée par les incidents suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 12 : Incident caténaire en gare de Rennes (26 TGV ; 2188mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn) ",19,5.044791667,5,2,16.12903226,35.48387097,19.35483871,22.58064516,3.225806452,3.225806452,2018.0,1.0
2018-01-01,National,PARIS MONTPARNASSE,LE MANS,54.0,441,2,,62,10.47446237,1.174867122,Non communiqué,65,16.90461538,2.997570235,,22,2.997570235,9,3,28.94736842,26.31578947,10.52631579,26.31578947,5.263157895,2.631578947,2018.0,1.0
2018-01-01,National,PARIS MONTPARNASSE,POITIERS,93.0,506,4,,62,7.717741935,,,52,13.4849359,2.716932271,,16,2.716932271,6,0,26.92307692,42.30769231,11.53846154,19.23076923,0.0,0.0,2018.0,1.0
2018-01-01,National,PARIS EST,NANCY,94.0,299,3,,,,0.658051802,,13,17.36153846,1.024155405,,7,1.024155405,4,0,10.0,10.0,20.0,50.0,10.0,0.0,2018.0,1.0
2018-01-01,National,STRASBOURG,NANTES,286.0,40,1,,9,4.151851852,0.898717949,NC,5,46.75333333,8.574786325,,5,8.574786325,2,2,20.0,20.0,40.0,20.0,0.0,0.0,2018.0,1.0
2018-01-01,National,ARRAS,PARIS NORD,51.0,312,4,,118,8.863983051,3.56525974,,64,22.25078125,5.351785714,"Deux accidents de personne  se sont produits sur le secteur Nord, l’un à Fresnoy avec un train Eurostar le 16, et l’autre près de Lille Europe le 25 avec un train Ouigo. 
Aussi en matière de causes retards, le domaine « Externe réseau » est bien le plus marquant avec quasiment cinq points, représentant le tiers de l’irrégularité totale. Et pour les résultats composite et cinq minutes du mois, cela correspond à une baisse d’au moins deux points.
La cause des dérangements se place en seconde position mais avec un taux bien limité, exemple de l’Incident JIC* de Pierrefitte le 10 qui a concerné 14 TGV.",16,5.352,9,5,24.32432432,21.62162162,35.13513514,13.51351351,5.405405405,0.0,2018.0,1.0
2018-01-01,National,DUNKERQUE,PARIS NORD,116.0,245,1,,14,8.928571429,0.562704918,,28,28.92559524,4.737363388,,19,4.737363388,8,2,26.08695652,26.08695652,,17.39130435,4.347826087,0.0,2018.0,1.0
2018-01-01,National,PARIS NORD,ARRAS,51.0,287,5,,50,8.698333333,1.477186761,,40,17.36916667,2.908333333,,15,2.908333333,5,2,41.66666667,25.0,8.333333333,19.44444444,5.555555556,0.0,2018.0,1.0
2018-01-01,National,BORDEAUX ST JEAN,PARIS VAUGIRARD,144.0,62,0,,15,22.39444444,5.397580645,,9,45.39,6.180913978,"7656 du 2 + 26: Alerte à la bombe à BX
7656 du 9 +43: Soin matériel roulant (défaut onduleur)
7656 du 25 +50: Accident de personne à LE
7658 du 1 +52: Tempête CARMEN
7658 du 7 +41: Dérangement de signalisation MPW
7658 du 25 +77: Accident de personne LE",7,6.180913978,5,2,11.11111111,11.11111111,22.22222222,55.55555556,0.0,0.0,2018.0,1.0
2018-01-01,National,MARSEILLE ST CHARLES,TOURCOING,299.0,31,0,,13,10.76923077,4.334946237,,3,88.33333333,11.32258065,"7830 du 17 +76: Dérangement d'installations
7830 du 20 +88: Attente execution service voy",3,,3,3,0.0,33.33333333,33.33333333,33.33333333,0.0,0.0,2018.0,1.0
2018-01-01,National,PARIS VAUGIRARD,RENNES,122.0,31,0,,8,10.56458333,2.575268817,,2,25.5,,,2,1.774193548,1,0,0.0,,0.0,0.0,50.0,0.0,2018.0,1.0
2018-01-01,National,TOURCOING,BORDEAUX ST JEAN,286.0,31,0,,5,8.4,1.35483871,,7,47.86428571,12.04408602,"7839 du 23 +310: Accident de personne
7839 du 21 +58: obstacle sur voie ou aux abords",7,12.04408602,3,1,0.0,0.0,33.33333333,66.66666667,0.0,0.0,2018.0,1.0
2018-01-01,National,TOURCOING,MARSEILLE ST CHARLES,309.0,31,1,,0,0.0,0.0,,1,58.88333333,2.345,7669 du 25 +159: Accident de personne,1,2.345,1,0,100.0,0.0,0.0,0.0,0.0,0.0,2018.0,1.0
2018-01-01,National,BELLEGARDE (AIN),PARIS LYON,162.0,259,3,,115,8.253188406,3.758333333,,53,34.96918239,7.531966146,,42,,21,9,54.90196078,19.60784314,15.68627451,1.960784314,5.882352941,1.960784314,2018.0,1.0
2018-01-01,National,CHAMBERY CHALLES LES EAUX, PARIS LYON ,184.0,278,1,,149,15.00626398,8.019795427,,69,38.49082126,10.27063779,,60,10.27063779,26,12,24.13793103,17.24137931,32.75862069,20.68965517,3.448275862,1.724137931,2018.0,1.0
2018-01-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,107.0,539,7,,271,16.21242312,8.403414787,,114,39.73888889,9.378195489,,96,9.378195489,46,21,30.66666667,28.0,20.0,14.66666667,1.333333333,5.333333333,2018.0,1.0
2018-01-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,217.0,323,6,,181,12.37053407,7.174973712,,49,44.03129252,8.152208202,"7829 du 31 +81: collision de 7801
7827 du 20 +30: espacement suite incident porte 9736
7825 du 28 + 109: soin matériel roulant 7810",49,8.152208202,22,10,46.66666667,16.66666667,6.666666667,20.0,6.666666667,3.333333333,2018.0,1.0
2018-01-01,,MARSEILLE ST CHARLES,MARNE LA VALLEE,214.0,312,2,,77,10.71558442,2.581774194,,46,43.54166667,6.862311828,"7820 du 12 +85: Soin matériel roulant
7822 du 20 +50: Incident lié aux portes
7832 du 28 + 84: soin matériel roulant",46,6.862311828,27,12,19.51219512,34.14634146,12.19512195,26.82926829,2.43902439,4.87804878,2018.0,1.0
,National,NIMES,PARIS LYON,176.0,341,2,Non communiqué,174,10.28266284,5.371238938,,72,39.94976852,7.793854474,,59,7.793854474,32,12,18.75,40.625,17.1875,,1.5625,4.6875,,
2018-01-01,National,PARIS LYON,AIX EN PROVENCE TGV,186.0,424,0,,,10.28435374,0.906839623,,,36.9464539,4.340880503,,44,4.340880503,21,5,33.33333333,37.77777778,11.11111111,17.77777778,,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,ANNECY,225.0,199,1,,29,13.08390805,1.746632997,,21,41.0952381,7.090909091,Décontrôle d’aiguille à la bif de Créteil,21,7.090909091,10,5,19.04761905,33.33333333,19.04761905,28.57142857,0.0,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.0,208,0,,18,10.46574074,0.502804487,,36,17.18009259,4.026282051,,14,4.026282051,8,0,20.0,32.0,24.0,20.0,4.0,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,LYON PART DIEU,119.0,630,1,,60,9.3725,0.486221516,,61,30.51311475,2.824933757,,49,2.824933757,24,5,,44.06779661,11.86440678,20.33898305,1.694915254,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,MACON LOCHE,95.0,227,1,,31,14.99731183,1.88620944,,27,33.24382716,4.591814159,,23,4.591814159,13,3,12.0,44.0,4.0,36.0,4.0,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,168.0,112,0,,13,9.105128205,0.653422619,,21,25.95952381,5.868154762,,14,5.868154762,5,2,16.66666667,38.88888889,22.22222222,16.66666667,5.555555556,0.0,2018.0,1.0
2018-01-01,National,PARIS LYON,TOULON,239.0,221,2,,27,13.03888889,1.269254186,,30,41.18388889,7.635159817,"Extinction du Tableau de Commande Optique (TCO) sur LGV, au niveau de Mâcon.",30,7.635159817,18,4,39.286,35.71428571,7.142857143,10.71428571,3.571428571,3.571428571,2018.0,1.0
,National,TOULON,PARIS LYON,241.0,273,0,,113,9.696312684,4.131196581,,42,42.43055556,7.002319902,"Extinction du Tableau de Commande Optique (TCO) sur LGV, au niveau de Mâcon.",42,7.002319902,24,8,38.46153846,28.20512821,7.692307692,20.51282051,0.0,5.128205128,,
2018-01-01,International,MARSEILLE ST CHARLES,MADRID,464.0,15,0,,1,13.96666667,1.165555556,,3,28.0,3.2,,3,3.2,1,0,0.0,0.0,100.0,0.0,0.0,0.0,2018.0,1.0
2018-01-01,International,PARIS EST,FRANCFORT,226.0,177,2,,19,6.242105263,0.611428571,,20,29.3,7.836380952,,20,7.836380952,6,2,30.0,30.0,25.0,,0.0,0.0,2018.0,1.0
2018-01-01,International,PARIS LYON,GENEVE,194.0,207,0,,28,5.82202381,,,35,46.34809524,7.602495974,,35,7.602495974,26,7,58.06451613,25.80645161,9.677419355,3.225806452,3.225806452,0.0,2018.0,1.0
2018-01-01,International,ZURICH,PARIS LYON,176.0,122,3,,,4.369230769,2.386554622,,8,36.81458333,2.390616246,,7,2.390616246,3,1,37.5,12.5,25.0,12.5,0.0,12.5,2018.0,1.0
2018-02-01,National,PARIS MONTPARNASSE,QUIMPER,221.0,237,11,,50,19.69066667,4.01120944,,49,51.06122449,12.84513274,-,49,12.78854626,28,11,46.93877551,26.53061224,12.24489796,12.24489796,2.040816327,0.0,2018.0,2.0
2018-02-01,National,PARIS MONTPARNASSE,RENNES,98.0,547,32,,117,18.19316239,3.889644013,,156,34.35,11.62252427,"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)",88,11.55521236,48,24,52.0,21.6,11.2,12.8,1.6,0.8,2018.0,2.0
2018-02-01,National,QUIMPER,PARIS MONTPARNASSE,222.0,220,7,-,18,9.388888889,0.79342723,,44,49.8719697,13.12488263,,44,13.12488263,19,11,55.55555556,27.77777778,8.333333333,5.555555556,2.777777778,0.0,2018.0,2.0
2018-02-01,National,RENNES,PARIS MONTPARNASSE,98.0,567,27,NC,235,10.24737589,4.457654321,,210,31.12261905,13.30638889,"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)",114,13.28179298,52,,47.4025974,24.67532468,11.03896104,12.98701299,2.597402597,1.298701299,2018.0,2.0
2018-02-01,National,RENNES,LYON PART DIEU,234.0,83,0,,36,6.746296296,2.914056225,,16,60.34895833,12.41646586,NC,16,12.41646586,14,3,50.0,18.75,12.5,18.75,0.0,0.0,2018.0,2.0
2018-02-01,National,TOURS,PARIS MONTPARNASSE,75.0,177,10,,22,5.658333333,0.809281437,,53,25.25251572,8.877744511,,25,8.877744511,14,6,66.66666667,13.33333333,10.0,3.333333333,6.666666667,0.0,2018.0,2.0
2018-02-01,National,NANCY,PARIS EST,93.0,276,3,,67,9.402487562,4.04,,57,23.80263158,6.326923077,"01/02 : 2531? Malaise voyageur (5’)
02/02 : 2543? Pb agent escale à CGV (10’)
04/02 : 2580? Raccord avec 2514 plus long que prévu (6’)
05/02 : 2537? Rame immobilisée à Jarville en attente de restitution d'une protection du personnel (14’) + 2596? LTV neige (5’) + erreur affichage en gare de Nancy (11’)
12/02 : 2531? BM isolé (5’) + 2596? Attente ASCT (6’) + 2535? Csq pb de pantographe sur 2803 (11’)
13/02 : 2541? Erreur affichage en gare de Nancy (5’) + 2596? Décontrôle aiguille (10’) + 2531? Pb fermeture des portes (25’)
14/02 : 2596? Décontrôle aiguille (5’)
16/02 : 2531? LTV train balai (5’) + Csq alerte radio TER (17’)+ 2578? Pb réception voie 4 à PE (5’) 
17/02 : 2537? Csq accident de personne (5’)
18/02 : 2533? LTV neige (5’)
19/02 : Csq accident de personne? 2578 (24’), 2551 (6’), 2543 (73’), 2541 (166’)
20/02 : 2578? faute de conduite (7’) + 2535? Zone en non libération (13’) + 2531? Franchissement signal fermé (10’)
22/02 : 2541? Attente TER (12’) + 2547? Fontis Sarrebourg (5’)
23/02 : 2547? Csq signal d’alarme (5’) + 2596? VL 170 (5’)
27/02 : 2596? Csq pb de porte (51’)
28/02 : 2596? Csq rail cassé non libération de zone (84’)",36,6.326923077,13,5,64.1509434,9.433962264,16.98113208,7.547169811,1.886792453,0.0,2018.0,2.0
2018-02-01,National,PARIS EST,METZ,84.0,275,8,,66,13.19823232,3.21329588,,64,23.0171875,5.581835206,"04/02 : 2843? Pb installations et prise en charge PMR à MZ (12’)
10/02 : Descente tardive TEE ? 2831 (50’) et 2815 (23’)
12/02 : + 2803 et 2809? Pb pantographe  sur 2803 et csq (5’ et 6’)
13/02 : 2617? Descente tardive (12’)
14/02 : 2833? Retard autre réseau (5’) + 2803? Attente ADC  et agent départ (5’)
15/02 : 2809? Pb frein au départ (17’) + 2635? LTV 40 (5’)
16/02 : Csq alerte radio TER? 2809 (25’), 2803 (16’), 2815 (6’) + 2815? Retard autre réseau (15’) + 2817? Descente tardive (37’)
17/02 : Descente tardive? 2803 (6’), 2831 (5’)
19/02 : 2833? Csq accident de personne (74’)+ 2839 (23’) + 2815? défaut technique (19’) +2803? intervention police (5’)
20/02 :2839? Problème fermeture porte (7’)
22/02 : 2833? ERTMS (10’), 2839? Retard autre réseau (5’) + 2803? Redus conducteur de partir (10’) + 2815? Zones en non libération (6’)
23/02 : 2815? Descente tardive (23’) + 2803? Csq accident de personne (8’)
24/02 : 2803? Descente tardive (9’)
26/02 : 2601? Descente tardive (5’)
27/02 : 2815?Double défaut BTM (20’)
28/02 : 2815? Difficulté de réception (7’) + 2803? défaut technique (5’)",41,5.581835206,14,4,63.79310345,1.724137931,6.896551724,24.13793103,3.448275862,0.0,2018.0,2.0
2018-02-01,National,STRASBOURG,PARIS EST,112.0,455,5,,216,10.38217593,5.052296296,,122,28.40204918,9.013666667,,91,,34,12,51.32743363,9.734513274,15.92920354,17.69911504,2.654867257,2.654867257,2018.0,2.0
2018-02-01,National,DUNKERQUE,PARIS NORD,116.0,228,5,,16,5.8125,0.419431988,Non communiqué,37,28.46486486,6.785127055,,23,6.785127055,9,4,56.25,12.5,12.5,12.5,3.125,3.125,2018.0,2.0
2018-02-01,National,LYON PART DIEU,LILLE,192.0,265,2,,208,10.98573718,8.77103929,Non communiqué,85,34.69823529,13.42636248,"Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).",84,13.42636248,42,6,45.33333333,18.66666667,18.66666667,14.66666667,1.333333333,1.333333333,2018.0,2.0
2018-02-01,National,MARSEILLE ST CHARLES,LILLE,309.0,167,2,,37,9.29954955,2.058484848,,50,35.56533333,12.93,"Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).",50,12.93,25,4,44.0,26.0,20.0,8.0,0.0,2.0,2018.0,2.0
2018-02-01,National,BORDEAUX ST JEAN,TOURCOING,301.0,28,0,,15,12.36888889,6.639880952,,10,,31.21428571,,10,31.21428571,5,4,16.66666667,0.0,66.66666667,16.66666667,0.0,0.0,2018.0,2.0
2018-02-01,National,PARIS VAUGIRARD,BORDEAUX ST JEAN,164.0,54,1,,10,30.16166667,5.247798742,,11,49.21363636,10.19308176,,10,10.19308176,8,3,50.0,0.0,0.0,40.0,0.0,10.0,2018.0,2.0
2018-02-01,National,RENNES,PARIS VAUGIRARD,111.0,27,0,,6,7.333333333,1.62962963,,5,60.14666667,12.80432099,,5,12.80432099,3,3,50.0,25.0,25.0,0.0,0.0,0.0,2018.0,2.0
2018-02-01,National,AIX EN PROVENCE TGV,PARIS LYON,188.0,356,0,,143,7.292307692,2.998501873,,40,33.83583333,5.652808989,,40,5.652808989,18,3,40.0,37.5,2.5,17.5,2.5,0.0,2018.0,2.0
